z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,O2,H2O,H,O,OH,HO2,H2O2,N2
0.010306640624999999,2.2968882158081945,0.0,300.49761969894615,0.8494801553067249,0.02834740171168413,0.22641306205795117,1.1394500670552165e-06,1.057694310293864e-11,4.306529083077059e-09,1.4133063918141646e-08,2.104219730504461e-07,2.1364718739389885e-08,0.745238146542945
0.010309570312499999,2.2971212635626883,0.0,300.56669717419885,0.8493939737644549,0.02833411418129131,0.22641685638450343,1.3914483716953782e-06,1.2927176535325628e-11,4.981251297743429e-09,1.7188962613070963e-08,2.588621451178923e-07,2.658728803803241e-08,0.7452473303527286
0.010312499999999999,2.297407284948658,0.0,300.6458137557164,0.8492882263614279,0.028319761669401606,0.22642092685319823,1.7014546124130283e-06,1.5825176194878026e-11,5.766433468924202e-09,2.092063515102902e-08,3.189802928563056e-07,3.313647580031773e-08,0.7452572312025513
0.010315429687499999,2.297755509335377,0.0,300.7364274471739,0.8491595168946353,0.028304259875920366,0.22642528877751658,2.08278544366142e-06,1.9407356473451654e-11,6.680148791727584e-09,2.547711170387732e-08,3.9359752547388444e-07,4.134823899567419e-08,0.7452679014380659
0.010318359374999999,2.298176624959723,0.0,300.84020743893745,0.8490039177324837,0.02828751805784416,0.2264299570783899,2.551799303419514e-06,2.3848922971178364e-11,7.743431747890332e-09,3.104047004518607e-08,4.862158263629315e-07,5.1643144263089804e-08,0.7452793963970686
0.010321289062499999,2.298682997959192,0.0,300.9590644614273,0.8488168920830538,0.02826943858800335,0.22643494587096608,3.128585017988048e-06,2.937760862940821e-11,8.980767780088095e-09,3.7833249718967914e-08,6.011815108925798e-07,6.454745885191009e-08,0.7452917743829196
0.01032421875,2.2992889228803506,0.0,301.0951854124268,0.848593205826464,0.028249916495337493,0.22644026792892838,3.837803779066098e-06,3.6293540494468323e-11,1.0420666694273694e-08,4.612757674206685e-08,7.438873535170185e-07,8.071939634245933e-08,0.7453050965788982
0.01032568359375,2.2996353841286936,0.0,301.1706586558288,0.8484653574394007,0.028239570568430263,0.2264430583365435,4.253504049313341e-06,4.042311329109911e-11,1.1229170606780628e-08,5.096354880049453e-08,8.281671486545368e-07,9.034109873355907e-08,0.745312136847753
0.0103271484375,2.300014439283487,0.0,301.25161108931104,0.8483255256295283,0.02822881263630685,0.2264459362328064,4.716893131640168e-06,4.506996604642126e-11,1.2103887788303947e-08,5.632776500175922e-08,9.226413151304926e-07,1.0117951198760995e-07,0.7453194419383047
0.01032861328125,2.300428745659827,0.0,301.33843950884665,0.8481727425056383,0.02821762666070595,0.2264489022083905,5.233415779757572e-06,5.0309484242238865e-11,1.305025286889326e-08,6.227778389814075e-08,1.0285434206668448e-06,1.1338761229297801e-07,0.7453270204037747
0.010330078125,2.300881163283446,0.0,301.4315692516175,0.8480059680022185,0.0282059960188832,0.22645195653234027,5.809133142589495e-06,5.622995463330119e-11,1.4074151046588613e-08,6.887753035977677e-08,1.1472556402871529e-06,1.2713741215401893e-07,0.7453348809126285
0.01033154296875,2.301374769645638,0.0,301.5314562141806,0.8478240849101014,0.028193903486714474,0.22645509909866274,6.450791524610335e-06,6.293532196132776e-11,1.5181956671108362e-08,7.619802058137283e-08,1.2803264360453514e-06,1.426222846685006e-07,0.7453430322293485
0.0103330078125,2.3019128754701534,0.0,301.63858900741235,0.8476258936132701,0.0281813312218242,0.2264583293661147,7.165898617483406e-06,7.05485950587035e-11,1.638057542576284e-08,8.431817474459154e-08,1.42949028325293e-06,1.600595613646931e-07,0.7453514831921064
0.01033447265625,2.3024990415530966,0.0,301.75349125650246,0.8474101065218407,0.028168260746812435,0.22646164629040152,7.962807975894824e-06,7.921607191570379e-11,1.767749050668855e-08,9.332572909930935e-08,1.5966896645395442e-06,1.7969343340706275e-07,0.7453602426870024
0.0103359375,2.303137096739407,0.0,301.8767240545994,0.8471753421922568,0.028154672932664368,0.22646504824792052,8.850812582745857e-06,8.911259763244602e-11,1.908081325464626e-08,1.0331826105121907e-07,1.7840995730504347e-06,2.0179818865390905e-07,0.7453693196185265
0.01033740234375,2.30383115710146,0.0,302.00888857901856,0.8469201191270471,0.028140547982436894,0.2264685329500954,9.840248426333662e-06,1.0044812539976766e-10,2.0599338760410203e-08,1.1440434299541261e-07,1.994154786708255e-06,2.2668181981822464e-07,0.7453787228758617
0.0103388671875,2.3045856463875247,0.0,302.1506288792054,0.8466428492482098,0.028125865415328705,0.22647209734725382,1.0942609094849144e-05,1.1347592182818033e-10,2.2242607042015316e-08,1.2670484318105894e-07,2.229580196393118e-06,2.5469004180351907e-07,0.745388461294626
0.01034033203125,2.3054053178092717,0.0,302.3026348458904,0.8463418310404144,0.02811060405125383,0.22647573752089548,1.217067248139257e-05,1.2850284792886597e-10,2.4020970482999185e-08,1.4035439491024332e-07,2.4934244916215216e-06,2.8621075910235035e-07,0.7453985436136262
0.010341796875,2.306295277238948,0.0,302.465645371067,0.8460152423628705,0.028094741996052178,0.2264794485630957,1.35386407855741e-05,1.4590226067033998e-10,2.594566832786032e-08,1.555030589600827e-07,2.7890975271431114e-06,3.216790268799603e-07,0.745408978426164
0.01034326171875,2.3072610078875373,0.0,302.6404517085525,0.8456611329319257,0.02807825662748695,0.22648322444167426,1.5062295095297894e-05,1.6613022330664152e-10,2.802890915733205e-08,1.7231820838687e-07,3.120411711896329e-06,3.615825519171845e-07,0.7454197741254154
0.0103447265625,2.3083083965353612,0.0,302.8279010449446,0.845277416480373,0.02806112458219492,0.22648705784963993,1.675916593400933e-05,1.8974589308125702e-10,3.028396241539433e-08,1.909866699634994e-07,3.4916277767428696e-06,4.0646778182395464e-07,0.7454309388433773
0.01034619140625,2.3094437613860244,0.0,303.0289002907319,0.8448618626041182,0.02804332174377401,0.22649094003730505,1.8648721263766735e-05,2.1743718173298022e-10,3.2725260236546603e-08,2.1171716258453005e-07,3.907505287736378e-06,4.569466326888246e-07,0.7454424803828565
0.01034765625,2.3106738816128978,0.0,303.24442010114586,0.8444120883124208,0.02802482323221172,0.2264948606253402,2.0752573541952664e-05,2.500530689285479e-10,3.536851103086696e-08,2.347430802485229e-07,4.373358275310792e-06,5.137039063884554e-07,0.745454406141954
0.01034912109375,2.3120060286647166,0.0,303.4754991360123,0.8439255493044717,0.028005603394879383,0.2264988073969206,2.3094707537893267e-05,2.88644305433774e-10,3.823082653183993e-08,2.603256759363823e-07,4.895116344069418e-06,5.775054488787677e-07,0.7454667230304879
0.0103505859375,2.3134479993926162,0.0,303.7232485673522,0.8433995310027789,0.027985635799338715,0.22650276606700098,2.5701730723326727e-05,3.345146888126907e-10,4.133086430496811e-08,2.887577131360562e-07,5.4793916094993445e-06,6.492070995994886e-07,0.7454794373777905
0.01035205078125,2.315008151055173,0.0,303.9888568427501,0.8428311393827853,0.027964893228231286,0.2265067200266526,2.8603148155280792e-05,3.8928565083515284e-10,4.4688988062162246e-08,3.203676642617516e-07,6.133551772777828e-06,7.297644792471179e-07,0.7454925548313126
0.010353515625,2.3166954382500555,0.0,304.2735947115105,0.8422172916485495,0.027943347676545327,0.22651065006031226,3.183166386863541e-05,4.549775882375276e-10,4.8327448537614714e-08,3.5552455018687896e-07,6.86579958773764e-06,8.202436581265203e-07,0.7455060802454785
0.01035498046875,2.3185194518003325,0.0,304.57882051930767,0.8415547068200985,0.027920970351455358,0.22651453403269947,3.542351088476721e-05,5.341122280220528e-10,5.2270588166479554e-08,3.946435330318627e-07,7.685258888671636e-06,9.218327395001935e-07,0.745520017556891
0.010355712890625,2.319486531225729,0.0,304.73966262002125,0.8412038316313288,0.027909455306018065,0.22651644970197787,3.737138218053972e-05,5.799173299256375e-10,5.436707119641881e-08,4.1587100680954896e-07,8.131642580242892e-06,9.77307943819883e-07,0.7455271438329788
0.0103564453125,2.3204924412426875,0.0,304.9062829105653,0.8408391782591184,0.027897718785983273,0.22651834198108148,3.942864374561104e-05,6.303683660321433e-10,5.6551779963944995e-08,4.382948674110227e-07,8.60455670519005e-06,1.036176216277227e-06,0.7455343743708089
0.010357177734375,2.321538631003624,0.0,305.0788855324419,0.8404602582783348,0.027885756889488446,0.2265202068323832,4.160132253234089e-05,6.859929364873971e-10,5.882860645891174e-08,4.619855845364447e-07,9.105538878340488e-06,1.098638667891762e-06,0.7455417092693039
0.01035791015625,2.322626600146229,0.0,305.2576815560129,0.8400665682799768,0.02787356566509412,0.2265220399387007,4.389576657223086e-05,7.473815304073371e-10,6.120163344101484e-08,4.870181500741487e-07,9.636210921413438e-06,1.1649076151093283e-06,0.7455491485352506
0.010358642578125,2.3237579003519686,0.0,305.4428891925806,0.8396575895655959,0.027861141112228975,0.2265238366875087,4.6318661049574224e-05,8.151951681095468e-10,6.367514562408774e-08,5.134724053434995e-07,1.0198282873245938e-05,1.2352071238709406e-06,0.7455566920776696
0.010359374999999999,2.3249341369377783,0.0,305.63473401104267,0.8392327878479365,0.027848479181710014,0.22652559215441254,4.887704508230496e-05,8.901739577457393e-10,6.625364166490887e-08,5.41433395261998e-07,1.079355711700314e-05,1.3097735708436982e-06,0.7455643397019774
0.010360107421874997,2.32615697048037,0.0,305.83344915904735,0.8387916129591269,0.027835575776341808,0.2265273010858616,5.157832923175788e-05,9.731466727931397e-10,6.894184702340304e-08,5.709917518707095e-07,1.1423932617676988e-05,1.3888562211926905e-06,0.7455720911039424
0.010360839843749997,2.3274281184723016,0.0,306.0392755885505,0.8383334985678846,0.027822426751598968,0.2265289578810882,5.443031376264139e-05,1.0650414685452962e-09,7.174472776688625e-08,6.022441098782188e-07,1.2091409261381898e-05,1.4727178220786698e-06,0.7455799458634309
0.010361572265624997,2.328749357008934,0.0,306.25246228565766,0.8378578619073038,0.02780902791639556,0.22653055657324633,5.744120767413609e-05,1.1668978686052233e-09,7.466750539742691e-08,6.352935571312797e-07,1.2798092285975326e-05,1.5616352108537495e-06,0.7455879034379516
0.010362304687499997,2.330122522505129,0.0,306.4732665046116,0.8373641035148969,0.027795375033946544,0.2265320908097441,6.061964852243028e-05,1.2798801665197117e-09,7.771567278829314e-08,6.702501231893173e-07,1.3546196790294972e-05,1.6558999366886383e-06,0.7455959631559909
0.010363037109374997,2.331549513440371,0.0,306.7019540057495,0.8368516069867301,0.027781463822725044,0.22653355383174664,6.397472305410955e-05,1.4052924032049667e-09,8.089501132281333e-08,7.072313094707847e-07,1.4338052306780385e-05,1.7558188940963057e-06,0.74560412421015
0.010363769531249997,2.333032292130742,0.0,306.9387992972342,0.8363197387475799,0.02776728995752048,0.22653493845284534,6.751598866893946e-05,1.5445950978208323e-09,8.421160933714717e-08,7.463626647569976e-07,1.5176107419486472e-05,1.8617149665263674e-06,0.7456123856500837
0.010364501953124997,2.3345728865259274,0.0,307.18408588032577,0.8357678478392155,0.027752849070601538,0.22653623703687975,7.125349572934621e-05,1.6994239283583902e-09,8.76718819771541e-08,7.8777841018153e-07,1.6062934406403814e-05,1.97392767787986e-06,0.7456207463752476
0.010365234374999997,2.3361733920293113,0.0,307.43810649792755,0.8351952657290221,0.027738136752989605,0.2265374414749111,7.519781073249625e-05,1.871610578538473e-09,9.12825925889987e-08,8.316221182039124e-07,1.700123388159713e-05,2.092813849440392e-06,0.7456292051274592
0.010365966796874997,2.337835973338669,0.0,307.70116338610075,0.8346013061413585,0.027723148555846525,0.22653854316134525,7.936004035920643e-05,2.063205989798283e-09,9.505087577331855e-08,8.78047450466311e-07,1.799383940892492e-05,2.2187482593305646e-06,0.745637760483281
0.010366699218749997,2.339562866304864,0.0,307.9735685282022,0.8339852649141839,0.02770787999198207,0.22653953296920287,8.375185641197078e-05,2.2765062812959435e-09,9.898426224377909e-08,9.272189598623517e-07,1.9043722054995788e-05,2.3521243011823025e-06,0.7456464108462405
0.010367431640624997,2.3413563798056516,0.0,308.25564391125425,0.833346419883646,0.02769232653748608,0.22654040122455443,8.838552165215439e-05,2.5140816271165333e-09,1.0309070564267812e-07,9.793129626098403e-07,2.0153994844528133e-05,2.493354638254454e-06,0.7456551544388882
0.010368164062499997,2.3432188976310897,0.0,308.5477217841081,0.8326840307995026,0.027676483633489814,0.22654113768012474,9.327391654382667e-05,2.7788084083463386e-09,1.0737861147900934e-07,1.0345184866146674e-06,2.132791707639654e-05,2.6428718487409362e-06,0.7456639892947173
0.010368896484374997,2.345152880376967,0.0,308.85014491690856,0.8319973392744076,0.02766034668806187,0.22654173148809104,9.843056690879111e-05,3.073904988522458e-09,1.1185686836808867e-07,1.093038302942791e-06,2.256889845335523e-05,2.801129057486652e-06,0.7456729132499549
0.010369628906249997,2.3471608673420166,0.0,309.1632668613153,0.8312855687702665,0.027643911078243277,0.22654217117209902,0.00010386967249405539,3.4029714942869315e-09,1.1653488176653644e-07,1.1550900477811748e-06,2.388050297271587e-05,2.9686005487678054e-06,0.745681923935244
0.010370361328124997,2.3492454784242747,0.0,309.4874522108717,0.83054792462505,0.027627172152227222,0.22654244459853284,0.00010960613644926344,3.770034018998403e-09,1.214226104121545e-07,1.2209074428674426e-06,2.5266452519118096e-05,3.1457823541979895e-06,0.7456910187672353
0.010371093749999998,2.351409416011708,0.0,309.82307686085056,0.8297835941236291,0.02761012523168736,0.2265425389470769,0.00011565559570745015,4.179593705691435e-09,1.2653060569506675e-07,1.2907416230010775e-06,2.6730630093963035e-05,3.3331928091939313e-06,0.7457001949401137
0.010371826171874998,2.353655466861282,0.0,310.170528266836,0.8289917466163672,0.0275927656142611,0.22654244068062696,0.00012203445225780989,4.636681207226408e-09,1.3187005420446432e-07,1.3648625799155708e-06,2.8277082609091534e-05,3.531373070777285e-06,0.7457094494170795
0.010372558593749998,2.3559865039604544,0.0,310.5302057012264,0.8281715336894087,0.02757508857619042,0.22654213551460484,0.0001287599052940364,5.146917065828121e-09,1.3745282371443317e-07,1.4435607324893842e-06,2.991002316488802e-05,3.7408875888044106e-06,0.7457187789218179
0.010373291015624998,2.3584054883643955,0.0,310.9025205067649,0.8273220893907457,0.027557089375127363,0.2265416083857502,0.00013584998421604553,5.71657860153982e-09,1.432915128926956e-07,1.5271486340009487e-06,3.1633832725201335e-05,3.962324522010344e-06,0.745728179929986
0.010374023437499998,2.360915471001512,0.0,311.28789634611974,0.8264425305163575,0.02753876325310663,0.2265408434204785,0.00014332358245661245,6.35267394946803e-09,1.4939950503764117e-07,1.6159628278862171e-06,3.3453061093329234e-05,4.196296089530955e-06,0.7457376486607439
0.010374755859374998,2.3635195944090635,0.0,311.6867694464476,0.8255319569714464,0.02752010543933734,0.22653982389998656,0.00015120049209559224,7.063023938993745e-09,1.5579102616985494e-07,1.7103658642087466e-06,3.537242708439755e-05,4.443438847779846e-06,0.745747181058823
0.010375122070312498,2.364858117217957,0.0,311.8914376416168,0.8250647012891138,0.027510647067807578,0.22653921176940817,0.00015529950927975413,7.449458009379474e-09,1.5909998953697469e-07,1.7598279205749341e-06,3.637187035003412e-05,4.5722458445200485e-06,0.7457519711359634
0.010375488281249998,2.36622162766448,0.0,312.099681398237,0.8245892663738206,0.027501103478918675,0.2265385279370324,0.00015950883616200538,7.857895312550267e-09,1.6248642968787012e-07,1.8108533666195296e-06,3.739863508291409e-05,4.70465402373996e-06,0.7457567752370459
0.010375854492187498,2.367610552870375,0.0,312.3115599300327,0.824105532739666,0.027491474067080104,0.226537769980104,0.00016383129840895206,8.289591819021712e-09,1.659524291176245e-07,1.8634967806519562e-06,3.8453380980046284e-05,4.84075297593827e-06,0.7457615927575455
0.010376220703124998,2.3690253261675247,0.0,312.5271333021356,0.8236133798994748,0.027481758226574206,0.22653693541388653,0.0001682697875885178,8.74587355571179e-09,1.6950013736760952e-07,1.9178148621235317e-06,3.953677877751253e-05,4.980633936089523e-06,0.7457664230742025
0.010376586914062498,2.370466387148087,0.0,312.7464624380821,0.8231126863849629,0.027471955351679383,0.2265360216905437,0.00017282726241240514,9.228140340619713e-09,1.731317735369896e-07,1.9738665201299814e-06,4.064951014972216e-05,5.124389782191385e-06,0.7457712655447827
0.010376953124999998,2.3719341817131765,0.0,312.9696091266319,0.8226033297683193,0.027462064836794853,0.22653502619803542,0.0001775067499881491,9.737869702260052e-09,1.7684962889471606e-07,2.031712965606271e-06,4.179226758746265e-05,5.272115031725732e-06,0.7457761195078315
0.010377319335937498,2.3734291621203454,0.0,313.19663602839705,0.8220851866852019,0.027452086076571486,0.226533946259009,0.00018231134708008174,1.0276620991927946e-08,1.8065606959590026e-07,2.091417807350866e-06,4.296575425357331e-05,5.423905835917339e-06,0.7457809842824383
0.010377685546874998,2.3749517870291883,0.0,313.427606682266,0.8215581328592583,0.0274420184660419,0.22653277912969966,0.00018724422137849094,1.0846039697146064e-08,1.8455353950657964e-07,2.153047152019664e-06,4.417068381504283e-05,5.5798599716724115e-06,0.7457858591680051
0.010378051757812498,2.3765025215455733,0.0,313.66258551160917,0.821022043128139,0.02743186140075723,0.2265315219988348,0.00019230861277619462,1.14478619649263e-08,1.8854456314103295e-07,2.216669708232969e-06,4.5407780250296895e-05,5.740076831076135e-06,0.7457907434440207
0.010378417968749998,2.3780818372638604,0.0,313.9016378302505,0.8204767914711095,0.02742161427692455,0.22653017198654013,0.0001975078346517115,1.2083919343760946e-08,1.9263174871590646e-07,2.2823568949421447e-06,4.667777763041292e-05,5.904657408326215e-06,0.7457956363698502
0.010378784179687498,2.3796902123074113,0.0,314.14482984819097,0.8199222510382659,0.027411276491548814,0.22652872614326452,0.00020284527515814678,1.2756143753545973e-08,1.9681779132557804e-07,2.350182954204889e-06,4.798141987297578e-05,6.073704283978012e-06,0.7458005371845196
0.010379150390624998,2.381328131366937,0.0,314.39222867706724,0.8193582941814207,0.027400847442576887,0.22652718144870856,0.00020832439851685688,1.3466572692927841e-08,2.011054762432792e-07,2.42022506852128e-06,4.9319460467252476e-05,6.247321606374227e-06,0.745805445106517
0.010379516601562498,2.382996085736894,0.0,314.6439023353291,0.8187847924866802,0.027390326529046122,0.22652553481076843,0.00021394874631490494,1.421735469385854e-08,2.054976823526824e-07,2.49256348288491e-06,5.069266216935081e-05,6.425615070131537e-06,0.7458103593335992
0.010379882812499998,2.3846945733494436,0.0,314.8999197531192,0.8182016168087877,0.027379713151234563,0.22652378306448487,0.00021972193880526682,1.5010755033433528e-08,2.0999738571473706e-07,2.5672816317057897e-06,5.21017966659964e-05,6.6086918915547814e-06,0.7458152790426155
0.010380249023437498,2.386424098806095,0.0,315.1603507768374,0.8176086373072441,0.027369006710815613,0.22652192297102472,0.00022564767620864855,1.5849161713385505e-08,2.146076632747243e-07,2.6444662707635503e-06,5.354764420554669e-05,6.796660780848564e-06,0.7458202033893258
0.010380615234374998,2.388185173406904,0.0,315.4252661733711,0.8170057234842841,0.027358206611014294,0.22651995121666374,0.00023172974001576808,1.67350917178977e-08,2.1933169671460022e-07,2.7242076143512904e-06,5.5030993194844246e-05,6.989631910995867e-06,0.745825131508246
0.010380981445312498,2.389978315176971,0.0,315.694737633974,0.8163927442247039,0.027347312256769573,0.2265178644117994,0.00023797199428885065,1.767119756069649e-08,2.2417277645587354e-07,2.806599477771831e-06,5.655263976049607e-05,7.187716883172826e-06,0.7458300625124916
0.010381347656249998,2.391804048889954,0.0,315.9688377777725,0.8157695678376554,0.02733632305489546,0.22651565908997792,0.0002443783869610281,1.8660274132673567e-08,2.2913430581833707e-07,2.8917394253486053e-06,5.811338727315974e-05,7.39102868856969e-06,0.7458349954936451
0.010381713867187498,2.3936629060890207,0.0,316.2476401548812,0.8151360621003709,0.02732523841424905,0.2265133317069484,0.0002509529511322631,1.9705265861583357e-08,2.34219805340188e-07,2.9797289241149084e-06,5.9714045833403416e-05,7.599681666487575e-06,0.7458399295216284
0.010382080078124998,2.395555425104336,0.0,316.5312192491063,0.814492094303908,0.02731405774590129,0.2265108786397454,0.00025769980636036716,2.0809274195639467e-08,2.3943291726512096e-07,3.0706735033442797e-06,6.135543171771484e-05,7.813791458583812e-06,0.7458448636445872
0.010382446289062498,2.3974821510674014,0.0,316.81965048021556,0.8138375313009699,0.027302780463307322,0.2265082961857973,0.0002646231599455655,2.197556542312822e-08,2.447774102021654e-07,3.164682920085104e-06,6.303836678322944e-05,8.033474959137721e-06,0.7458497968887947
0.010382812499999998,2.399443635922196,0.0,317.1130102057539,0.8131722395557788,0.027291405982485424,0.2265055805620601,0.0002717273082070528,2.3207578840427926e-08,2.502571839641644e-07,3.261871330861559e-06,6.476367782975808e-05,8.258850261214501e-06,0.745854728258569
0.010383178710937498,2.4014404384322754,0.0,317.4113757223814,0.8124960851961334,0.027279933722192756,0.2265027279041914,0.00027901663774981047,2.4508935281094055e-08,2.5587627459084875e-07,3.3623574697006296e-06,6.653219591770631e-05,8.49003659860355e-06,0.7458596567362052
0.010383544921874998,2.4034731241847154,0.0,317.71482526671144,0.8118089340675844,0.027268363104111164,0.22649973426576067,0.00028649562672000993,2.5883446018945623e-08,2.616388595626941e-07,3.466264832644092e-06,6.834475564050143e-05,8.727154283415644e-06,0.7458645812819159
0.010383911132812498,2.4055422655894643,0.0,318.0234380156245,0.8111106517898793,0.027256693553028857,0.22649659561747718,0.0002941688460470971,2.7335122058323756e-08,2.6754926321173114e-07,3.573721868899984e-06,7.020219435015708e-05,8.97032463922327e-06,0.7458695008338141
0.010384277343749998,2.4076484418751893,0.0,318.3372940860346,0.8104011038156164,0.02724492449703041,0.22649330784649396,0.00030204096067070927,2.8868183824962918e-08,2.736119623357151e-07,3.6848621787855683e-06,7.210535133465438e-05,9.219669929636958e-06,0.7458744143078735
0.010384643554687498,2.4097922390804514,0.0,318.65647453408235,0.8096801554912074,0.027233055367686672,0.2264898667557166,0.0003101167307503894,3.0487071271129734e-08,2.798315920220339e-07,3.7998247186079305e-06,7.405506694583089e-05,9.475313282213392e-06,0.7458793205979475
0.010385009765624998,2.4119742500405423,0.0,318.98106135372973,0.8089476721201498,0.02722108560024913,0.22648626806317865,0.00031840101285603926,3.21964544089164e-08,2.862129516879609e-07,3.918754012624522e-06,7.605218167654944e-05,9.737378607598653e-06,0.7458842185757842
0.010385375976562498,2.414195074369708,0.0,319.3111374747305,0.8082035190286629,0.02720901463384611,0.22648250740146383,0.0003268987611369375,3.400124428577769e-08,2.9276101134380014e-07,4.041800372217779e-06,7.809753518593704e-05,1.0005990513817365e-05,0.7458891070910628
0.010385742187499998,2.416455318438294,0.0,319.6467867599496,0.8074475616337062,0.027196841911681376,0.22647858031716728,0.00033561502846708697,3.5906604416591216e-08,2.994809180856717e-07,4.16912012241156e-06,8.019196527157519e-05,1.028127421562559e-05,0.7458939849714625
0.010386108398437498,2.4187555953451287,0.0,319.9880940020038,0.8066796655134016,0.02718456688123759,0.2264744822704161,0.0003445549675645224,3.7917962686695987e-08,3.063780028246576e-07,4.300875835848061e-06,8.233630678757622e-05,1.0563355438854785e-05,0.7458988510227443
0.010386474609374998,2.4210965248842995,0.0,320.33514491919635,0.805899696479919,0.02717218899447935,0.22647020863444783,0.00035372383208218805,4.004102374050852e-08,3.134577872591019e-07,4.437236574334113e-06,8.453139050757165e-05,1.0852360319683496e-05,0.7459037040288554
0.010386840820312498,2.4234787335068497,0.0,320.68802615071706,0.8051075206548167,0.027159707708060008,0.22646575469524444,0.0003631269776678387,4.228178187045616e-08,3.2072599109693366e-07,4.57837813805465e-06,8.677804193171891e-05,1.1148415298784719e-05,0.7459085427520578
0.010387207031249998,2.425902854276214,0.0,321.0468252510783,0.804303004546865,0.027147122483531884,0.22646111565121696,0.0003727698629903742,4.4646534421063446e-08,3.2818853953479815e-07,4.724483322538177e-06,8.907708003694856e-05,1.145164701030721e-05,0.74591336593309
0.010387573242187498,2.428369526818527,0.0,321.4116306837583,0.8034860151323824,0.027134432787558276,0.2264562866129771,0.0003826580507299018,4.714189572311813e-08,3.3585157100091243e-07,4.875742183446102e-06,9.14293159697643e-05,1.1762182165662277e-05,0.7459181722913311
0.010387939453124998,2.430879397265929,0.0,321.7825318140208,0.8026564199381097,0.02712163809212608,0.22645126260314205,0.0003927972085287378,4.977481157288086e-08,3.4372144516839725e-07,5.032352309240817e-06,9.383555168105247e-05,1.2080147432101493e-05,0.7459229605250224
0.010388305664062498,2.4334331181942668,0.0,322.1596189008817,0.8018140871265996,0.027108737874763224,0.22644603855623996,0.000403193109900477,5.255257427134738e-08,3.51804751245919e-07,5.194519101771821e-06,9.629657850247215e-05,1.2405669306083457e-05,0.745927729311483
0.010388671874999998,2.43603134855361,0.0,322.5429830881903,0.8009588855841857,0.02709573161875459,0.2264406093186598,0.0004138516350941797,5.548283823852604e-08,3.60108316552321e-07,5.362456064798914e-06,9.881317566415606e-05,1.2738873981444649e-05,0.7459324773073809
0.010389038085937498,2.438674753592586,0.0,322.932716394795,0.8000906850114692,0.027082618813364497,0.2264349696486904,0.00042477877191056125,5.8573636217691665e-08,3.6863921538188524e-07,5.536385100452026e-06,0.00010138610875360192,1.3079887212404495e-05,0.7459372031490111
0.010389404296874998,2.441364004774944,0.0,323.3289117037613,0.7992093560163953,0.027069398954056825,0.22642911421662787,0.0004359806164671248,6.183339608444732e-08,3.7740477816670567e-07,5.716536813603267e-06,0.00010401612811580667,1.3428834171453252e-05,0.7459419054526158
0.010389770507812498,2.4440997796895094,0.0,323.7316627506097,0.7983147702098734,0.027056071542718746,0.22642303760496646,0.00044746337390897046,6.527095827533458e-08,3.8641260094252875e-07,5.9031508241041385e-06,0.00010670396719486967,1.3785839302188487e-05,0.7459465828147246
0.010390136718749998,2.4468827619521663,0.0,324.1410641105409,0.7974068003039582,0.0270426360878845,0.22641673430866047,0.0004592333590619176,6.889559385054583e-08,3.956705551242166e-07,6.096476086811551e-06,0.00010945034081750439,1.4151026167182815e-05,0.7459512338125367
0.010390502929687498,2.449713641100355,0.0,324.55721118461724,0.7964853202125527,0.02702909210496347,0.2264101987354835,0.0004712969970246579,7.271702320509008e-08,4.0518679759679773e-07,6.296771219300678e-06,0.0001122559434190868,1.452451729099296e-05,0.7459558570043155
0.010390869140624998,2.4525931124793434,0.0,324.98020018486454,0.7955502051546657,0.027015439116465638,0.22640342520644172,0.00048366082369637485,7.674543544248573e-08,4.149697811277527e-07,6.5043048371281334e-06,0.00011512144721308964,1.4906433998427614e-05,0.7459604509298504
0.010391235351562498,2.4555218771205345,0.0,325.4101281182645,0.7946013317601596,0.027001676652230605,0.22639640795632587,0.0004963314862363151,8.099150842476964e-08,4.2502826510597753e-07,6.719355896478858e-06,0.00011804750030500388,1.5296896248231453e-05,0.7459650141108941
0.010391601562499998,2.458500641611025,0.0,325.8470927696021,0.7936385781779873,0.026987804249656445,0.2263891411342907,0.0005093157434517128,8.546642951219552e-08,4.353713266124017e-07,6.942214043991362e-06,0.00012103472475206925,1.569602246234318e-05,0.7459695450516963
0.010391967773437498,2.4615301178994016,0.0,326.29119268313605,0.7926618242046393,0.02697382145332561,0.22638161879949825,0.0005226204660986165,9.018191700360198e-08,4.460083718169803e-07,7.173179973358564e-06,0.000124083714567626,1.6103929350567536e-05,0.7459740422228097
0.01039215087890625,2.4630640927335787,0.0,326.51595639555023,0.7921681612329073,0.026966786004790827,0.22637775808331126,0.0005293981421930982,9.263536250108903e-08,4.5144277945034e-07,7.291863987617559e-06,0.0001256321582945547,1.6311295739627557e-05,0.7459762783300978
0.010392333984374998,2.4646110709814333,0.0,326.74254878442196,0.7916709360302532,0.026959722696775382,0.2263738306378519,0.0005362591959179453,9.515372695100772e-08,4.569548016646678e-07,7.412705052316018e-06,0.00012719638575142648,1.6520919323778478e-05,0.7459785053076519
0.010392517089843747,2.466171145721214,0.0,326.9709828769545,0.7911701330495556,0.02695263145761256,0.22636983567312036,0.0005432045509298717,9.773864570545713e-08,4.6254573672252997e-07,7.535744668288894e-06,0.00012877646855221256,1.6732815027481728e-05,0.7459807229627328
